video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source
KUWZx5_n7Vg,2025-07-28T16:30:40Z,816,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,alerta,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
KUWZx5_n7Vg,2025-07-28T16:30:40Z,816,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invade,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
KUWZx5_n7Vg,2025-07-28T16:30:40Z,816,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
zXEjZUzniS0,2023-10-24T14:29:11Z,113,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
0kuWXgC2ENU,2025-08-10T14:00:01Z,2230,42,3,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
0kuWXgC2ENU,2025-08-10T14:00:01Z,2230,42,3,Rugulopteryx_okamurae,Spain,Plants,alien,euros,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T00:00:00Z,title_description
0kuWXgC2ENU,2025-08-10T14:00:01Z,2230,42,3,Rugulopteryx_okamurae,Spain,Plants,alien,colonizacion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
A8xU-u9JisU,2021-07-30T16:57:11Z,135,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
A8xU-u9JisU,2021-07-30T16:57:11Z,135,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
SfUE1GDggLk,2019-09-05T12:26:56Z,9,0,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
U4J8oEBhRHE,2019-06-14T14:08:22Z,1260,5,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
U4J8oEBhRHE,2019-06-14T14:08:22Z,1260,5,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
lbrE-0xafok,2019-10-10T09:42:40Z,1501,20,,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
lbrE-0xafok,2019-10-10T09:42:40Z,1501,20,,Rugulopteryx_okamurae,Spain,Plants,alien,proliferacion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
qPCwT4VwGnE,2021-05-04T09:44:07Z,7,0,,Rugulopteryx_okamurae,Spain,Plants,alien,proliferacion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
YBY91aSFA74,2019-07-22T12:54:29Z,13,0,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
aktr5on5aio,2021-04-22T11:37:13Z,11,0,,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
HuDvbVX61gA,2023-11-02T08:43:52Z,414,11,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
jxUWodoIlXk,2020-07-27T09:31:04Z,253,14,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
jxUWodoIlXk,2020-07-27T09:31:04Z,253,14,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
eqxAlluZM78,2019-09-17T16:31:50Z,19,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,visto,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
eqxAlluZM78,2019-09-17T16:31:50Z,19,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,capturas,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
Eiziw7KsqQE,2021-04-08T12:11:17Z,16,0,,Rugulopteryx_okamurae,Spain,Plants,alien,euros,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T00:00:00Z,title_description
4aZ4eanqoxI,2024-09-10T10:00:04Z,1938,83,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
4aZ4eanqoxI,2024-09-10T10:00:04Z,1938,83,0,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
rtal6VvFLCM,2024-09-06T10:01:02Z,4106,127,7,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
rtal6VvFLCM,2024-09-06T10:01:02Z,4106,127,7,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
pRLfhWW6NPw,2021-06-14T11:00:17Z,8231,41,,Rugulopteryx_okamurae,Spain,Plants,alien,peligro,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
mEeIh6tNWpU,2021-04-29T12:23:24Z,5,0,,Rugulopteryx_okamurae,Spain,Plants,alien,proliferacion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
7cUogd7khVM,2024-09-11T10:00:06Z,1494,44,3,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
7cUogd7khVM,2024-09-11T10:00:06Z,1494,44,3,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
FJtRqdjCub0,2022-06-08T10:22:47Z,6,0,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
FJtRqdjCub0,2022-06-08T10:22:47Z,6,0,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
yRPRZJ5_3TU,2021-07-06T12:21:50Z,21,0,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
QxulW77G_B8,2024-09-04T10:00:22Z,1474,82,1,Rugulopteryx_okamurae,Spain,Plants,alien,alerta,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
QxulW77G_B8,2024-09-04T10:00:22Z,1474,82,1,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
QxulW77G_B8,2024-09-04T10:00:22Z,1474,82,1,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
Ar0Wme-EiYc,2024-09-07T10:00:18Z,18133,231,4,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
Ar0Wme-EiYc,2024-09-07T10:00:18Z,18133,231,4,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
gpbAmfYv-0w,2025-07-26T12:50:34Z,1,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
JfGt1Z3ipzQ,2024-11-06T11:12:52Z,103,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
JfGt1Z3ipzQ,2024-11-06T11:12:52Z,103,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
zXeNfpMuQ-w,2021-04-29T12:12:10Z,57,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
zXeNfpMuQ-w,2021-04-29T12:12:10Z,57,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,vector,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
zXeNfpMuQ-w,2021-04-29T12:12:10Z,57,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
Kv6UIGkNt5c,2024-01-12T17:00:13Z,80,10,8,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
Kv6UIGkNt5c,2024-01-12T17:00:13Z,80,10,8,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
Kv6UIGkNt5c,2024-01-12T17:00:13Z,80,10,8,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
J7YlnHQzu_A,2025-08-11T15:37:16Z,1621,35,14,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
J7YlnHQzu_A,2025-08-11T15:37:16Z,1621,35,14,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
cqDuk55vT5w,2024-09-12T11:29:08Z,1063,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
cqDuk55vT5w,2024-09-12T11:29:08Z,1063,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
h5WZL72C34Y,2021-05-27T14:09:04Z,21,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
RfpSq1ct8zU,2025-07-16T14:41:41Z,93,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
ANdDqCA46Lg,2020-01-21T11:56:27Z,42,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
ANdDqCA46Lg,2020-01-21T11:56:27Z,42,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
ANdDqCA46Lg,2020-01-21T11:56:27Z,42,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,competencia,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
bN2JWJVoTi8,2019-10-30T19:38:34Z,30,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
2MFXlCqWCLI,2019-06-21T07:26:30Z,372,4,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
1dCHTtNl3XQ,2019-10-30T19:39:59Z,16,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
1d-OKX3wnmM,2019-10-30T19:42:59Z,36,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
Jp2f6x28Lu0,2019-10-30T19:36:17Z,55,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
bT3FujhNdho,2019-10-30T19:45:03Z,32,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
0Jyo_wpJZYc,2019-09-16T19:27:32Z,31,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
JACMNkYHmic,2023-07-18T16:40:58Z,1014,15,2,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
rzcUxWxl9S4,2019-11-04T11:00:07Z,897,,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
rzcUxWxl9S4,2019-11-04T11:00:07Z,897,,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
qGn3DB4EJgg,2021-06-20T12:00:21Z,519,9,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
qGn3DB4EJgg,2021-06-20T12:00:21Z,519,9,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
g9JQBNlVZiw,2022-06-24T12:17:34Z,132,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
lbbXkweyvz0,2025-06-15T16:20:32Z,216,2,1,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
lbbXkweyvz0,2025-06-15T16:20:32Z,216,2,1,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
x647Jo_MfoI,2019-11-26T08:27:11Z,6098,82,,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
IBQ4ehvk2Jg,2023-07-19T21:36:02Z,5773,50,6,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
eA4zL5v5DUM,2024-06-11T12:32:52Z,199,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,expansion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
eA4zL5v5DUM,2024-06-11T12:32:52Z,199,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,afectando,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
39qmezbJ2aw,2024-05-13T11:14:28Z,35,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
GWDT7hWvPwQ,2025-02-07T18:36:22Z,356,22,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
WRkv5Qwei1E,2024-11-17T09:07:39Z,78,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
ll4KOOJI-Tc,2025-08-16T19:26:23Z,2,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
-heCRkxXS44,2025-07-18T11:30:21Z,55,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,proliferacion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
8G3m25J_-VE,2025-08-08T17:15:32Z,658,6,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
8G3m25J_-VE,2025-08-08T17:15:32Z,658,6,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
Do-k9FdE89o,2023-09-29T06:27:46Z,3521,33,6,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
Do-k9FdE89o,2023-09-29T06:27:46Z,3521,33,6,Rugulopteryx_okamurae,Spain,Plants,alien,exotica,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
Do-k9FdE89o,2023-09-29T06:27:46Z,3521,33,6,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
CZBxY8cW1b0,2024-02-06T10:25:44Z,194,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
aUSTZzoOh2E,2025-02-16T08:11:42Z,81,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
aUSTZzoOh2E,2025-02-16T08:11:42Z,81,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
J9RxUrIYddQ,2025-04-02T17:11:21Z,36,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
J9RxUrIYddQ,2025-04-02T17:11:21Z,36,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
b3mT5JdqYrg,2021-11-05T10:30:17Z,111,2,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
b3mT5JdqYrg,2021-11-05T10:30:17Z,111,2,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
cTWzG1EFEZs,2025-03-22T12:50:25Z,89,6,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
unHrZaQJCJc,2025-04-02T18:23:27Z,99,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
unHrZaQJCJc,2025-04-02T18:23:27Z,99,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
unHrZaQJCJc,2025-04-02T18:23:27Z,99,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
1fUYpITmLHM,2020-06-25T12:13:38Z,97,2,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
1RiPUgXrR9k,2020-12-01T13:47:29Z,116,0,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
Kp95pPz0AWM,2021-04-12T14:02:28Z,849,1,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
Kp95pPz0AWM,2021-04-12T14:02:28Z,849,1,,Rugulopteryx_okamurae,Spain,Plants,alien,detectada,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
Kp95pPz0AWM,2021-04-12T14:02:28Z,849,1,,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
1fFastMpjhc,2022-02-28T21:07:11Z,215,5,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
gkUQub5ygzk,2023-01-25T09:26:20Z,74,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,monitoreo,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
gkUQub5ygzk,2023-01-25T09:26:20Z,74,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,oferta,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T00:00:00Z,title_description
gn6llI3y2N8,2025-04-02T18:24:02Z,179,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
gn6llI3y2N8,2025-04-02T18:24:02Z,179,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
-u3l1e9NLjQ,2024-07-30T21:37:57Z,55,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,ataca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
-u3l1e9NLjQ,2024-07-30T21:37:57Z,55,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,ataca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
1-oZxbec8_8,2025-04-02T18:31:52Z,63,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
1-oZxbec8_8,2025-04-02T18:31:52Z,63,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
IRkLEOQBq_4,2023-08-23T13:09:12Z,181,8,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
IRkLEOQBq_4,2023-08-23T13:09:12Z,181,8,0,Rugulopteryx_okamurae,Spain,Plants,alien,presente,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
IRkLEOQBq_4,2023-08-23T13:09:12Z,181,8,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
i-vB3rNox_I,2023-05-16T17:17:59Z,47,3,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
yRyypNR79_M,2019-06-10T10:02:15Z,82,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
yRyypNR79_M,2019-06-10T10:02:15Z,82,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
bTjlNEc056w,2024-03-20T16:19:51Z,38,4,1,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
YRAa0MIVIQk,2025-06-15T17:30:49Z,204,7,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
OetG12LtFL0,2022-06-08T08:13:57Z,116,19,0,Rugulopteryx_okamurae,Spain,Plants,alien,exotica,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
OetG12LtFL0,2022-06-08T08:13:57Z,116,19,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
3gNAJrYELJI,2025-04-02T11:07:26Z,51,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
V4lPzbleL7M,2019-10-06T22:47:05Z,187,3,1,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
EX2Bdme7Ywo,2022-07-24T15:19:08Z,11188,548,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
EX2Bdme7Ywo,2022-07-24T15:19:08Z,11188,548,79,Rugulopteryx_okamurae,Spain,Plants,alien,ataca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
EX2Bdme7Ywo,2022-07-24T15:19:08Z,11188,548,79,Rugulopteryx_okamurae,Spain,Plants,alien,propagar,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
VKnKrInPTnE,2021-01-22T08:08:53Z,1210,4,0,Rugulopteryx_okamurae,Spain,Plants,alien,controlar,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
VKnKrInPTnE,2021-01-22T08:08:53Z,1210,4,0,Rugulopteryx_okamurae,Spain,Plants,alien,expansion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
VKnKrInPTnE,2021-01-22T08:08:53Z,1210,4,0,Rugulopteryx_okamurae,Spain,Plants,alien,deteccion,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
Ld-UnVNq6BY,2022-12-01T14:01:02Z,95,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,expansion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
Ld-UnVNq6BY,2022-12-01T14:01:02Z,95,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,deteccion,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
GfzWQTzTEWM,2021-04-30T10:10:22Z,115,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
GfzWQTzTEWM,2021-04-30T10:10:22Z,115,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
KRCcdAldgj4,2019-07-26T19:39:30Z,96,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
9fQbjnDwngU,2023-11-03T07:29:13Z,559,8,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
9fQbjnDwngU,2023-11-03T07:29:13Z,559,8,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
uSrx1hxl66g,2024-08-13T21:13:01Z,26,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
