video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source
video_002352,2024-09-11T10:00:06Z,1494,44,3,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_002352,2024-09-11T10:00:06Z,1494,44,3,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_004385,2022-06-08T10:22:47Z,6,0,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_004385,2022-06-08T10:22:47Z,6,0,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_016670,2021-07-06T12:21:50Z,21,0,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_007514,2024-09-04T10:00:22Z,1474,82,1,Rugulopteryx_okamurae,Spain,Plants,alien,alerta,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_007514,2024-09-04T10:00:22Z,1474,82,1,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_007514,2024-09-04T10:00:22Z,1474,82,1,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_003232,2024-09-07T10:00:18Z,18133,231,4,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_003232,2024-09-07T10:00:18Z,18133,231,4,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_012059,2025-07-26T12:50:34Z,1,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005547,2024-11-06T11:12:52Z,103,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005547,2024-11-06T11:12:52Z,103,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_016971,2021-04-29T12:12:10Z,57,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_016971,2021-04-29T12:12:10Z,57,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,vector,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_016971,2021-04-29T12:12:10Z,57,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005893,2024-01-12T17:00:13Z,80,10,8,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_005893,2024-01-12T17:00:13Z,80,10,8,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_005893,2024-01-12T17:00:13Z,80,10,8,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_005411,2025-08-11T15:37:16Z,1621,35,14,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005411,2025-08-11T15:37:16Z,1621,35,14,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011026,2024-09-12T11:29:08Z,1063,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011026,2024-09-12T11:29:08Z,1063,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_012121,2021-05-27T14:09:04Z,21,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_007712,2025-07-16T14:41:41Z,93,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_003119,2020-01-21T11:56:27Z,42,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_003119,2020-01-21T11:56:27Z,42,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_003119,2020-01-21T11:56:27Z,42,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,competencia,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_010624,2019-10-30T19:38:34Z,30,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_000916,2019-06-21T07:26:30Z,372,4,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_000720,2019-10-30T19:39:59Z,16,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_000718,2019-10-30T19:42:59Z,36,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005585,2019-10-30T19:36:17Z,55,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_010655,2019-10-30T19:45:03Z,32,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_000344,2019-09-16T19:27:32Z,31,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005418,2023-07-18T16:40:58Z,1014,15,2,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_014974,2019-11-04T11:00:07Z,897,,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_014974,2019-11-04T11:00:07Z,897,,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_014534,2021-06-20T12:00:21Z,519,9,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_014534,2021-06-20T12:00:21Z,519,9,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011891,2022-06-24T12:17:34Z,132,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_013307,2025-06-15T16:20:32Z,216,2,1,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_013307,2025-06-15T16:20:32Z,216,2,1,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_016324,2019-11-26T08:27:11Z,6098,82,,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005180,2023-07-19T21:36:02Z,5773,50,6,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011359,2024-06-11T12:32:52Z,199,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,expansion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011359,2024-06-11T12:32:52Z,199,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,afectando,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_001139,2024-05-13T11:14:28Z,35,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_004717,2025-02-07T18:36:22Z,356,22,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_009031,2024-11-17T09:07:39Z,78,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_013357,2025-08-16T19:26:23Z,2,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_000176,2025-07-18T11:30:21Z,55,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,proliferacion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_002541,2025-08-08T17:15:32Z,658,6,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_002541,2025-08-08T17:15:32Z,658,6,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_003990,2023-09-29T06:27:46Z,3521,33,6,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_003990,2023-09-29T06:27:46Z,3521,33,6,Rugulopteryx_okamurae,Spain,Plants,alien,exotica,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_003990,2023-09-29T06:27:46Z,3521,33,6,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_003687,2024-02-06T10:25:44Z,194,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_010394,2025-02-16T08:11:42Z,81,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_010394,2025-02-16T08:11:42Z,81,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005414,2025-04-02T17:11:21Z,36,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_005414,2025-04-02T17:11:21Z,36,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_010540,2021-11-05T10:30:17Z,111,2,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_010540,2021-11-05T10:30:17Z,111,2,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_010925,2025-03-22T12:50:25Z,89,6,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_015727,2025-04-02T18:23:27Z,99,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_015727,2025-04-02T18:23:27Z,99,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_015727,2025-04-02T18:23:27Z,99,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_000733,2020-06-25T12:13:38Z,97,2,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_000659,2020-12-01T13:47:29Z,116,0,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005870,2021-04-12T14:02:28Z,849,1,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005870,2021-04-12T14:02:28Z,849,1,,Rugulopteryx_okamurae,Spain,Plants,alien,detectada,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_005870,2021-04-12T14:02:28Z,849,1,,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_000731,2022-02-28T21:07:11Z,215,5,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_012038,2023-01-25T09:26:20Z,74,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,monitoreo,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_012038,2023-01-25T09:26:20Z,74,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,oferta,Post-Introduction,eCommerce,eCommerce,2015,2015-06-01T00:00:00Z,title_description
video_012050,2025-04-02T18:24:02Z,179,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_012050,2025-04-02T18:24:02Z,179,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_000232,2024-07-30T21:37:57Z,55,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,ataca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_000232,2024-07-30T21:37:57Z,55,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,ataca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_000539,2025-04-02T18:31:52Z,63,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_000539,2025-04-02T18:31:52Z,63,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_005240,2023-08-23T13:09:12Z,181,8,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005240,2023-08-23T13:09:12Z,181,8,0,Rugulopteryx_okamurae,Spain,Plants,alien,presente,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005240,2023-08-23T13:09:12Z,181,8,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_012360,2023-05-16T17:17:59Z,47,3,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_016673,2019-06-10T10:02:15Z,82,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_016673,2019-06-10T10:02:15Z,82,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_010659,2024-03-20T16:19:51Z,38,4,1,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_009564,2025-06-15T17:30:49Z,204,7,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_006870,2022-06-08T08:13:57Z,116,19,0,Rugulopteryx_okamurae,Spain,Plants,alien,exotica,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_006870,2022-06-08T08:13:57Z,116,19,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_001287,2025-04-02T11:07:26Z,51,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008652,2019-10-06T22:47:05Z,187,3,1,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_004175,2022-07-24T15:19:08Z,11188,548,79,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_004175,2022-07-24T15:19:08Z,11188,548,79,Rugulopteryx_okamurae,Spain,Plants,alien,ataca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_004175,2022-07-24T15:19:08Z,11188,548,79,Rugulopteryx_okamurae,Spain,Plants,alien,propagar,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008726,2021-01-22T08:08:53Z,1210,4,0,Rugulopteryx_okamurae,Spain,Plants,alien,controlar,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_008726,2021-01-22T08:08:53Z,1210,4,0,Rugulopteryx_okamurae,Spain,Plants,alien,expansion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008726,2021-01-22T08:08:53Z,1210,4,0,Rugulopteryx_okamurae,Spain,Plants,alien,deteccion,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_006091,2022-12-01T14:01:02Z,95,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,expansion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_006091,2022-12-01T14:01:02Z,95,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,deteccion,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_004761,2021-04-30T10:10:22Z,115,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_004761,2021-04-30T10:10:22Z,115,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005764,2019-07-26T19:39:30Z,96,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_002923,2023-11-03T07:29:13Z,559,8,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_002923,2023-11-03T07:29:13Z,559,8,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_015633,2024-08-13T21:13:01Z,26,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_015633,2024-08-13T21:13:01Z,26,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,plaga,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_012673,2025-06-05T10:05:08Z,26,3,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_012108,2022-07-04T11:41:41Z,25,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_001036,2025-07-28T10:06:17Z,186,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,proliferacion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_001036,2025-07-28T10:06:17Z,186,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_005724,2019-06-29T17:53:14Z,148,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008947,2021-05-07T07:14:55Z,40,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008947,2021-05-07T07:14:55Z,40,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008947,2021-05-07T07:14:55Z,40,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011722,2021-11-09T08:17:36Z,44,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011722,2021-11-09T08:17:36Z,44,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011722,2021-11-09T08:17:36Z,44,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,colonizacion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_012725,2025-05-10T07:57:44Z,104,7,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_012725,2025-05-10T07:57:44Z,104,7,0,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_012434,2022-02-18T03:15:26Z,1148,29,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011176,2025-07-26T11:10:10Z,22,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011176,2025-07-26T11:10:10Z,22,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,ameaca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_011176,2025-07-26T11:10:10Z,22,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_011176,2025-07-26T11:10:10Z,22,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,ameaca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_011176,2025-07-26T11:10:10Z,22,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_009577,2022-07-06T07:31:29Z,20,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_010182,2022-08-21T15:48:02Z,2215,,,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008118,2025-07-26T11:06:01Z,16,0,2,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008118,2025-07-26T11:06:01Z,16,0,2,Rugulopteryx_okamurae,Spain,Plants,alien,ameaca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_008118,2025-07-26T11:06:01Z,16,0,2,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008118,2025-07-26T11:06:01Z,16,0,2,Rugulopteryx_okamurae,Spain,Plants,alien,ameaca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_012650,2024-08-08T23:35:12Z,122,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_015719,2025-06-04T13:12:41Z,101,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008775,2025-02-20T12:35:22Z,140,5,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_008775,2025-02-20T12:35:22Z,140,5,0,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
video_008775,2025-02-20T12:35:22Z,140,5,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_012897,2021-05-27T14:13:17Z,122,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_014689,2021-05-25T12:30:34Z,2139,552,57,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
video_013345,2025-08-16T19:29:02Z,0,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_015350,2025-08-16T19:18:03Z,2,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_015350,2025-08-16T19:18:03Z,2,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_015350,2025-08-16T19:18:03Z,2,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,afectando,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_013639,2023-03-28T14:38:03Z,,,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
video_002070,2025-07-24T10:02:47Z,3982,95,8,Scyphophorus_acupunctatus,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2007,2007-06-01T00:00:00Z,title_description
